"adhesion_date","country","latitude","longitude","name","population","url"
"29/04/2013","Italy",46.044479370117,12.018580436707,"Lentiai",3012,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=7374"
"04/12/2015","Spain",42.597480773926,-5.5739698410034,"León",129552,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=9325"
"28/10/2011","Belgium",51.118278503418,5.2508101463318,"Leopoldsburg",14907,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=5299"
"05/02/2009","Spain",37.254398345947,-7.2035698890686,"Lepe",25886,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=2025"
"29/11/2010","Italy",40.180000305176,18.079999923706,"Lequile",8617,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=4745"
"07/01/2014","Italy",37.74755859375,13.602959632873,"Lercara Friddi",6935,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=8812"
"15/01/2010","Italy",44.075698852539,9.9115600585938,"Lerici",10447,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=3401"
"20/11/2011","Greece",37.15385055542,26.857019424439,"Leros ",8130,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=5193"
"08/05/2013","Sweden",57.770141601562,12.270259857178,"Lerum",39070,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=7303"
"26/04/2013","Spain",41.90790939331,0.76397001743317,"Les Avellanes i Santa Linya",473,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=7370"
"20/02/2017","Belgium",50.315521240234,4.2647500038147,"Les Bons Villers",9367,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=10282"
"26/09/2013","Spain",41.519989013672,0.87066000699997,"Les Borges Blanques",6060,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=7380"
"25/09/2014","Spain",41.171981811523,1.0195599794388,"Les Borges del Camp",2114,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=8548"
"24/07/2008","Spain",41.676399230957,2.2866499423981,"Les Franqueses del Vallès",17660,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=1694"
"28/01/2016","Spain",42,2,"Les Llosses",232,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=9407"
"03/12/2009","Spain",42.021099090576,2.234090089798,"Les Masies de Voltregà",3218,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=3620"
"18/05/2010","France",48.992599487305,1.9072400331497,"Les Mureaux",32337,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=2210"
"26/10/2012","Spain",42.056701660156,2.5385200977325,"Les Planes d'Hostoles",1728,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=6220"
"02/02/2012","Spain",42.141689300537,2.4609599113464,"Les Preses",1745,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=5163"
"29/05/2012","Italy",45.491600036621,8.3325004577637,"Lesa",2351,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=5889"
"29/11/2011","Italy",44,10.300709724426,"Lesignano de' Bagni",4833,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=4934"
"04/03/2011","Italy",41.860401153565,15.35359954834,"Lesina",6424,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=4197"
"17/04/2013","Italy",45.650268554688,9.3115100860596,"Lesmo",8116,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=7123"
"30/11/2015","Sweden",56.751258850098,15.270000457764,"Lessebo",8401,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=9355"
"18/04/2017","Belgium",50.424198150635,3.4944999217987,"Lessines",18601,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=10422"
"27/01/2012","Italy",41.271438598633,14.152270317078,"Letino",751,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=5712"
"26/04/2013","Italy",37.880439758301,15.306260108948,"Letojanni",2800,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=8782"
"Sant'Antimo,POGGIOMARINO,BOSCOREALE,LETTERE","Italy",40.704410552979,14.544839859009,"LETTERE",6229,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=9332"
"07/03/2010","Italy",42.243598937988,14.035900115967,"Lettomanoppello",3024,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=3588"
"09/11/2009","Italy",42.001598358154,14.159700393677,"Lettopalena",409,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=2655"
"28/06/2013","Spain",41.254848480225,-0.80261999368668,"Letux",428,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=7242"
"02/05/2011","Belgium",50.877601623535,4.7043299674988,"Leuven",95463,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=4291"
"13/11/2009","Italy",44.171298980713,9.6134595870972,"Levanto",5641,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=2599"
"20/05/2010","Italy",45.626300811768,9.6253299713135,"Levate",3388,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=3383"
"15/12/2010","Italy",40.169998168945,18.049999237061,"Leverano",14267,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=4746"
"10/04/2014","Italy",44.537368774414,8.1560096740723,"Levice",246,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=7985"
"29/10/2012","Italy",46.011070251465,11.302659988403,"Levico Terme",7826,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=9293"
"28/01/2016","Czechia",50.76628112793,15.054340362549,"Liberec",106000,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=9400"
"18/03/2011","Spain",37.887950897217,-1.3532899618149,"Librilla",4842,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=3952"
"29/06/2012","Italy",38.096881866455,14.958230018616,"Librizzi",1781,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=6551"
"21/03/2012","Italy",37.101638793945,13.937549591064,"Licata",39082,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=5807"
"26/10/2009","Sweden",58.502201080322,13.16370010376,"Lidköping",38000,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=2478"
"22/05/2014","Belgium",50.86994934082,4.0846400260925,"Liedekerke",12803,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=8596"
"23/11/2015","Belgium",50.645599365234,5.5758199691772,"Liège",195968,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=1591"
"28/12/2011","Latvia",56.720588684082,24.807489395142,"Lielvarde",6708,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=5148"
"15/11/2012","Latvia",56.505630493164,21.011909484863,"Liepaja",82413,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=6214"
"26/09/2016","Belgium",51.130210876465,4.5715098381042,"Lier",34869,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=9883"
"Lierde,Brakel,Denderleeuw,Erpe-Mere,Geraardsbergen,Haaltert,Herzele,Lede,Maarkedal,Ronse,Sint-Lievens-Houtem,Zottegem,Zwalm","Belgium",50.479999542236,3.4900000095367,"Lierde",6600,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=7813"
"28/04/2012","Italy",45.960479736328,9.3067197799683,"Lierna",2250,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=5600"
"26/01/2016","Belgium",50.283569335938,5.7946801185608,"LIERNEUX",3612,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=10211"
"Busana,Ligonchio,Ramiseto,Collagna","Italy",44.317008972168,10.343199729919,"Ligonchio",845,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=7786"
"29/03/2011","Greece",38.057270050049,23.79054069519,"Likovrisi-Pefki",31002,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=4357"
"01/07/2011","France",50.631099700928,3.1375000476837,"Lille Métropole",1106885,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=4592"
"26/02/2014","Belgium",51.240249633789,4.8236799240112,"Lille",16350,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=7976"
"15/12/2008","France",50.637199401855,3.063019990921,"Lille",226800,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=1786"
"09/09/2013","Italy",46.100170135498,12.187049865723,"Limana",5124,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=7675"
"06/09/2011","Cyprus",34.651298522949,33.013900756836,"Limassol",98000,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=4643"
"25/10/2012","Latvia",57.310001373291,24.430000305176,"Limbazi",17564,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=6342"
"26/10/2011","Italy",45.603740692139,9.1232995986938,"Limbiate",35562,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=4660"
"28/07/2014","Italy",45.282299041748,11.503999710083,"LIMENA",7800,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=8688"
"13/12/2016","Ireland",52.668079376221,-8.6249198913574,"Limerick County",195175,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=10003"
"13/05/2013","Italy",45,8,"Limido Comasco",3807,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=6941"
"11/07/2014","Italy",37.941429138184,15.272669792175,"LIMINA",996,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=8781"
"27/04/2012","Italy",45.814678192139,10.793219566345,"Limone sul Garda",1164,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=5664"
"26/11/2010","Italy",41.676769256592,14.622320175171,"Limosano",814,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=4169"
"09/01/2009","Spain",37.879600524902,-6.6207098960877,"Linares de la Sierra",311,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=1695"
"11/06/2009","Spain",38.098098754883,-3.6361100673676,"Linares",61452,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=2121"
"27/04/2012","Italy",45.158229827881,9.2702102661133,"Linarolo",2716,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=6003"
"05/10/2016","Belgium",50.419998168945,5.0999999046326,"Lincent",3310,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=9906"
"28/06/2012","Netherlands",51.903888702393,5.9352197647095,"Lingewaard",45879,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=5756"
"12/04/2013","Italy",37.840858459473,15.143520355225,"Linguaglossa",5500,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=7729"
"16/12/2008","Sweden",58.416400909424,15.624300003052,"Linköping",146422,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=1885"
"28/04/2014","Belgium",50.805480957031,5.0624299049377,"Linter",7152,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=8597"
"27/11/2014","Spain",41.711071014404,0.90207999944687,"LINYOLA",2677,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=8838"
"22/03/2013","Italy",45.795440673828,9.1254396438599,"Lipomo",5860,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=6795"
"28/10/2011","Romania",46.091979980469,21.694759368896,"Lipova",11104,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=5303"
"29/12/2008","Greece",37.30110168457,26.743799209595,"Lipsi (Aagen Islands)",698,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=1806"
"03/12/2008","Portugal",38.708000183105,-9.1395101547241,"Lisboa",479884,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=1872"
"28/09/2010","Italy",45.480598449707,9.4090404510498,"Liscate",4080,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=3684"
"12/11/2009","Italy",41.95539855957,14.555000305176,"Liscia",743,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=2656"
"16/12/2015","Italy",45.610481262207,9.243670463562,"Lissone",44870,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=9357"
"28/01/2016","Czechia",50.533538818359,14.131449699402,"Litomerice",24101,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=9396"
"19/07/2013","Greece",38.439128875732,22.878660202026,"livadia",33152,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=8289"
"27/12/2012","Latvia",56,26,"Livani",13579,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=6281"
"28/10/2011","United Kingdom",53.40523147583,-2.9953799247742,"Liverpool",435000,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=4869"
"11/08/2011","Italy",46,10,"Livigno",6400,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=6340"
"30/03/2011","Bosnia-herzegovina",43.826419830322,17.010419845581,"Livno",40600,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=4162"
"08/02/2013","Italy",43.543598175049,10.317000389099,"Livorno",161009,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=6590"
"10/02/2009","Slovenia",46.051300048828,14.508099555969,"Ljubljana",269972,"https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=1956"
