,adhesion_date,country,latitude,longitude,name,population,url,ACTION,MONITOR
1845,29/03/2012,Spain,41.866111755371,3.076630115509,Calonge,11760,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=15452,1,1
1846,06/03/2017,Spain,41.525848388671996,2.4477500915527,Calonge de Segarra,200,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=20090,1,1
1847,28/10/2011,Italy,39.562278747559,16.802959442139002,Calopezzati ,1314,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=14826,1,1
1848,09/04/2013,Italy,40.426971435546996,15.192110061645998,Calore e Alburni,22855,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=16624,1,1
1849,18/04/2013,Italy,37.575748443604,13.218609809876002,Caltabellotta,3921,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=17790,1,1
1850,23/10/2012,Italy,37.291900634766,14.244000434876002,Caltanissetta,61667,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=17459,1,1
1851,29/06/2012,Italy,37.819660186768,13.891030311584,Caltavuturo,4097,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=18191,1,1
1852,14/11/2011,Italy,37.23717880249,14.513239860535,Caltagirone,39478,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=14825,1,1
1853,27/09/2010,Italy,45.692401885986,9.4737596511841,Calusco d'Adda,8296,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=13639,1,1
1854,"Castelmassa,Ficarolo,Gaiba,Fiesso Umbertiano,Salara,Calto",Italy,,,Calto,736,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=20625,1,1
1855,"Castel San Giorgio,Bracigliano,Nocera Superiore,Calvanico,Siano",Italy,40.774318695068004,14.825920104981,Calvanico,1578,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=18072,1,1
1856,05/03/2010,Spain,38.645000457764,0.045529998838900985,Calp,22437,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=12976,1,1
1857,27/02/2014,Italy,45.129261016846,10.441860198975,Calvatone ,1272,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=17954,1,1
1858,09/04/2010,Italy,45.494800567627,9.599599838256802,Calvenzano,4030,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=13024,1,1
1859,06/06/2010,Italy,40.477001190185,15.849599838257001,Calvello,2212,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=13371,1,1
1860,"San Lorenzo Maggiore,Paupisi,Puglianello,San Lorenzello,Castelpagano,Pago Veiano,Campoli del Monte Taburno,Morcone,Cautano,San Lupo,San Nicola Manfredi,San Salvatore Telesino,Paduli,Castelfranco in Miscano,Castelvenere,Reino,Santa Croce del Sannio,Calvi,Molinara,Faicchio,San Martino Sannita,Circello,Fragneto Monforte",Italy,41.071559669501,14.865696276291,Calvi,2625,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=14262,1,1
1861,19/03/2012,Italy,41.221691131592,14.142840385437,Calvi Risorta,5855,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=15981,1,1
1862,24/04/2013,Italy,45.331001281738004,9.022500038147,Calvignasco,1181,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=16833,1,1
1863,22/04/2010,Italy,45.349201202393,10.346099853516,Calvisano,7416,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=13229,1,1
1864,27/05/2013,Italy,43.93851852417,10.304320335388,Camaiore,32561,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=17122,1,1
1865,24/11/2011,Spain,39.578651428223,2.4723498821259,Calvià,50328,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=14874,1,1
1866,30/10/2013,Italy,40.90612238598,14.188905392883001,Calvizzano,12504,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=19163,1,1
1867,28/12/2012,Spain,38.301189422607,-6.3175001144409,Calzadilla de los Barros,880,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=16289,1,1
1868,25/07/2013,Italy,45.204349517821996,9.7240200042725,Camairago,657,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=17345,1,1
1869,24/09/2012,Spain,41.874740600586,0.8776400089263899,Camarasa,945,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=16355,1,1
1870,29/06/2009,Spain,37.383201599121,-6.0357799530028995,Camas,25706,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=12185,1,1
1871,"Siculiana,Palma di Montechiaro,Castrofilippo,Camastra",Italy,37.251281738281,13.794300079346002,Camastra,2128,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=17445,1,1
1872,18/03/2009,Italy,45.572200775146,9.422189712524402,Cambiago,4852,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=11967,1,1
1873,"Pino Torinese,Moriondo Torinese,Chieri,Cambiano,Pecetto Torinese,Riva presso Chieri,Baldissero Torinese",Italy,44.969009399414,7.7757802009583,Cambiano,6183,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=18060,1,1
1874,15/09/2009,Spain,37.676898956299,-3.5656299591065,Cambil,2968,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=13480,1,1
1875,30/09/2014,Spain,41.071018218994006,1.0574200153351,Cambrils,33775,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=18560,1,1
1876,16/12/2009,Italy,45.900299072265994,9.6554203033447,Camerata Cornello,624,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=12742,1,1
1877,14/04/2012,Italy,41.181480407715,14.212309837341001,Camigliano,1944,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=16873,1,1
1878,04/01/2013,Italy,,,Camerota,FutaniAlfanoAsceaCentolaCuccaro VeterePisciottaCamerotaSan Mauro La BrucaLaurito,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=20626,1,1
1879,29/04/2010,Italy,45.312999725341996,11.430000305176,Camisano Vicentino,11085,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=18277,1,1
1880,17/12/2010,Portugal,41.873901367188,-8.8405504226685,Caminha,16298,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=14351,1,1
1881,26/03/2013,Italy,37.375801086426,13.381600379944,Cammarata,6264,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=17465,1,1
1882,07/06/2010,Italy,44.34880065918,9.1560497283935,Camogli,5582,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=13339,1,1
1883,02/03/2017,Italy,42.826000213623,12.22589969635,Campagnano di Roma,11592,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=20232,1,1
1884,18/07/2012,Spain,38.863681793213,-5.6171398162842,Campanario,5240,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=15838,1,1
1885,"Montecorvino Rovella,Giffoni Sei Casali,Capaccio,Bellizzi,Olevano sul Tusciano,Giffoni Valle Piana,San Cipriano Picentino,Campagna,Acerno,Castiglione del Genovesi",Italy,46.189399719238004,10.111300468445,Campagna,15311,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=11824,1,1
1886,04/04/2011,Spain,39.774749755859,2.9658401012421,Campanet,2590,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=14000,1,1
1887,"San Martino in Rio,Rio Saliceto,Fabbrico,Campagnola Emilia,Rolo,COMUNE FABBRICO,Correggio",Italy,44.841289520264,10.759090423584,Campagnola Emilia,5600,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=17416,1,1
1888,26/01/2012,Spain,42.223258972168004,2.1694600582123,Campdevànol,3477,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=15074,1,1
1889,"Campegine,Gattatico,Montecchio Emilia,Cavriago,Bibbiano,Sant'Ilario d'Enza,Canossa,San Polo d'Enza",Italy,44.459999084473,10.310000419617,Campegine,5150,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=17496,1,1
1890,28/02/2012,Spain,42.29568862915,2.1400299072266002,Campelles,136,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=15720,1,1
1891,24/01/2009,Italy,45.336898803711,11.539099693297999,Campiglia dei Berici,1746,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=12029,1,1
1892,15/12/2010,Italy,40.240001678467,18.010000228882,Campi Salentina,10820,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=14721,1,1
1893,10/07/2012,Italy,46.476490020752,11.741259574889998,Campitello di Fassa,746,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=16007,1,1
1894,26/05/2009,Spain,37.045398712158,-4.861519813537599,Campillos,7760,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=13083,1,1
1895,11/06/2010,Italy,42.729499816895,13.693300247192,Campli,7522,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=13546,1,1
1896,22/02/2012,Spain,41.896659851074,2.8305199146271,Campllong,534,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=15332,1,1
1897,28/10/2013,Italy,,,Campo Elba,Porto AzzurroRio MarinaRio ElbaCampo ElbaPortoferraioCapoliveriMarciana,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=20628,1,1
1898,"Rossiglione,Mele,Masone,Tiglieto,Campo Ligure",Italy,44.538799285889,8.6992197036743,Campo Ligure,3080,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=13261,1,1
1899,04/05/2012,Italy,45.398448944091996,11.843259811401,Campo San Martino,5793,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=16392,1,1
1900,09/10/2014,Spain,39.40060043335,-3.1252799034119,Campo de Criptana,14387,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=18890,1,1
1901,23/06/2010,Spain,38.686698913574,-0.7770400047302299,Campo de Mirra,428,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=13534,1,1
1902,24/02/2011,Italy,42.01118850708,14.034879684447999,Campo di Giove,859,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=14056,1,1
1903,26/11/2010,Italy,41.56010055542,14.664799690247,Campobasso,48487,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=13885,1,1
1904,21/06/2012,Italy,37.246990203857,13.925999641417999,Campobello di Licata,10328,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=15812,1,1
1905,30/12/2015,Italy,,,Campodarsego,Villa del ContePiombino DeseSanta Giustina in ColleCamposampieroSan Giorgio delle PerticheVillanova di CamposampieroBorgoriccoMassanzagoLoreggiaCampodarsegoTrebaseleghe,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=20629,1,1
1906,25/11/2010,Italy,41.558151245117,14.747059822081999,Campodipietra,2556,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=14032,1,1
1907,"Fondo,Cagnò,Romallo,Bresimo,Campodenno,Cis,Ronzone,Cloz,Brez,Romeno,Castelfondo,Amblar-Don,Cavareno,Contà,Ton,Sanzeno,Sarnonico,Ruffrè - Mendola,Revò,Dambel,Livo,Rumo,Ville D'Anaunia,Predaia,Malosco,Denno,Sporminore,Cles,Sfruz",Italy,,,Campodenno,1514,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=20630,1,1
1908,28/02/2013,Italy,37.634917143733,12.749005385474,Campobello di Mazara,10812,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=16735,1,1
1909,30/09/2010,Italy,41.38988157202,13.530220985413001,Campodimele,615,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=11561,1,1
1910,29/08/2011,Italy,41.448699951171996,14.505599975586,Campochiaro,660,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=14580,1,1
1911,30/08/2013,Italy,37.49340057373,13.293999671936,Campofelice di Fitalia,544,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=17569,1,1
1912,19/03/2012,Italy,45.29280090332,11.451000213622999,Campodoro,2747,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=15398,1,1
1913,27/04/2018,Italy,43.078841736739996,13.818065195508002,Campofilone,1960,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=25693,1,1
1914,14/01/2009,Spain,37.76549911499,-6.576640129089401,Campofrío,818,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=11649,1,1
1915,31/07/2013,Italy,37.992050170898,13.885649681091001,Campofelice di Roccella,7102,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=17405,1,1
1916,17/02/2014,Italy,37.752269744873,13.267840385437,Campofiorito ,1307,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=18817,1,1
1917,16/12/2013,Italy,37.51224899292,13.712610244751,Campofranco,3200,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=18278,1,1
1918,26/09/2013,Italy,44.690441131591996,10.841099739075,Campogalliano,8404,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=18229,1,1
1919,"Aquino,Acquafondata,Ripi,Piedimonte San Germano,Veroli,Castelliri,Boville Ernica,Vicalvi,Cervaro,Casalvieri,San Vittore del Lazio,Alvito,Atina,San Donato Val di Comino,Casalattico,Colle San Magno,Settefrati,Strangolagalli,Vallerotonda,Terelle,Picinisco,Campoli Appennino,Monte San Giovanni Campano,Gallinaro,Sant'Elia Fiumerapido,Belmonte Castello,Villa Santa Lucia,San Biagio Saracinisco,Pontecorvo,Villa Latina,Arpino",Italy,,,Campoli Appennino,1696,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=20631,1,1
1920,14/12/2010,Italy,41.287601470946996,14.733300209045,Campolattaro,1101,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=13753,1,1
1921,"San Lorenzo Maggiore,Paupisi,Puglianello,San Lorenzello,Castelpagano,Pago Veiano,Campoli del Monte Taburno,Morcone,Cautano,San Lupo,San Nicola Manfredi,San Salvatore Telesino,Paduli,Castelfranco in Miscano,Castelvenere,Reino,Santa Croce del Sannio,Calvi,Molinara,Faicchio,San Martino Sannita,Circello,Fragneto Monforte",Italy,41.132099151611,14.646599769592,Campoli del Monte Taburno,1534,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=13754,1,1
1922,30/11/2010,Italy,41.632999420166,14.767800331116,Campolieto,973,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=13886,1,1
1923,13/05/2013,Italy,45.332019805908004,12.048789978027001,Campolongo Maggiore,10400,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=17202,1,1
1924,30/11/2010,Italy,41.957050323486,15.034700393677001,Campomarino,7132,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=14166,1,1
1925,01/10/2014,Italy,45.0,11.0,Campolongo sul Brenta,830,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=18465,1,1
1926,21/06/2013,Italy,40.569599151611,16.074600219727,Campomaggiore,874,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=18796,1,1
1927,03/01/2013,Italy,,,Campora,PeritoStioOrriaVallo Della LucaniaMoio Della CivitellaSalento CannalongaGioiCerasoCastelnuovo CilentoCampora,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=20632,1,1
1928,"Ceranesi,Campomorone",Italy,44.511260986328004,8.8862800598144,Campomorone,7458,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=15637,1,1
1929,15/11/2013,Italy,37.567531585693004,15.005909919739,Camporotondo Etneo,4519,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=17709,1,1
1930,27/04/2011,Italy,45.382900238037,12.087699890137,Camponogara,13082,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=15369,1,1
1931,"Ripe San Ginesio,Sant’Angelo in Pontano,Belforte del Chienti,Monte San Martino,Serrapetrona,Sarnano,San Ginesio,Penna San Giovanni,Tolentino,Colmurano,Loro Piceno,Gualdo,Cessapalombo,Caldarola,Camporotondo di Fiastrone",Italy,43.132499694824,13.267700195311999,Camporotondo di Fiastrone,613,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=13558,1,1
1932,27/09/2012,Spain,38.040840148926,-1.3529499769211,Campos del Rio,2200,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=16052,1,1
1933,28/07/2016,Spain,39.430907569714996,3.0197059565774,Campos,10164,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=25107,1,1
1934,30/04/2010,Spain,37.481300354004,-3.6164999008178995,Campotéjar,1362,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=13505,1,1
1935,21/03/2011,Italy,42.559871673584,13.36785030365,Campotosto,562,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=14057,1,1
1936,12/12/2012,Spain,42.0,2.0,Camós,677,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=16255,1,1
1937,30/12/2015,Italy,,,Camposampiero,Santa Giustina in ColleCampodarsegoSan Giorgio delle PerticheVillanova di CamposampieroBorgoriccoTrebaselegheMassanzagoLoreggiaVilla del ContePiombino DeseCamposampiero,https://www.covenantofmayors.eu/about/covenant-community/signatories/overview.html?scity_id=20633,1,1
