,attr_Emissions_reduction,attr_Energy_access_&_efficiency,attr_Renewable_energy,baseline_year,cdp,company_classification,country,dollar_value,entity_type,name,percent_reduction,raw_commitment,target_year,url,attr_Use_of_carbon_price,attr_Building,attr_Private_finance,climatebonds,green_bond,carbonn,community_wide,covenant_of_mayors,attr_Resilience,attr_Forest,attr_Transport,attr_Other,attr_Short_term_pollutants,climategroup,investorsclimatechange,globalcompact,attr_Agriculture,cooperative-initiative,attr_Innovation
,1,1,1,,,,Belgium,,City,Meeuwen-Gruitrode,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/meeuwen-gruitrode/belgium,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Feltre,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/feltre/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Belgium,,City,Ghent,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/ghent/belgium,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Spain,,City,Cartagena,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/cartagena/spain,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Spain,,City,Ceutí,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/ceuti/spain,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Mestrino,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/mestrino/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Sweden,,City,Falköping,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/falkoping/sweden,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Spain,,City,Igualada,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/igualada/spain,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,France,,City,L'Haÿ-les-Roses,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/l'hay-les-roses/france,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Seriate,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/seriate/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Assago,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/assago/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Spain,,City,Sant Just Desvern,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/sant-just-desvern/spain,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Austria,,City,Vienna,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/vienna/austria,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Spain,,City,Tarragona,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/tarragona/spain,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Viadana,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/viadana/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Belgium,,City,Merksplas,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/merksplas/belgium,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Croatia,,City,Gospić,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/gospic/croatia,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Crevalcore,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/crevalcore/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Spain,,City,Palos de la Frontera,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/palos-de-la-frontera/spain,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Spain,,City,Bujalance,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/bujalance/spain,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,France,,City,Illkirch-Graffenstaden,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/illkirch-graffenstaden/france,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Ukraine,,City,Kamianka-Buzka,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/kamianka-buzka/ukraine,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Unione dei Comuni dell'Entroterra Idruntino,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/unione-dei-comuni-dell'entroterra-idruntino/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Germany,,City,Bielefeld,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/bielefeld/germany,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Nova Milanese,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/nova-milanese/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Bosnia and Herzegovina,,City,Gradiška,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/gradiska/bosnia-and-herzegovina,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Portugal,,City,Viana do Castelo,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/viana-do-castelo/portugal,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Spain,,City,Alcorcón,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/alcorcon/spain,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Brembate,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/brembate/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Germany,,City,Stuttgart,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/stuttgart/germany,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Milan,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/milan/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Portugal,,City,Ovar,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/ovar/portugal,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Lithuania,,City,Pakruojis,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/pakruojis/lithuania,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,France,,City,Rennes Métropole,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/rennes-metropole/france,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Greece,,City,Lagadas,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/lagadas/greece,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Trinitapoli,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/trinitapoli/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Somma Lombardo,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/somma-lombardo/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Ruffano,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/ruffano/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Spain,,City,Las Gabias,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/las-gabias/spain,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Sweden,,City,Nynäshamn,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/nynashamn/sweden,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,La Maddalena,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/la-maddalena/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Greece,,City,Thessaloniki,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/thessaloniki/greece,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Spain,,City,Jimena de la Frontera,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/jimena-de-la-frontera/spain,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Spain,,City,Guadix,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/guadix/spain,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Belgium,,City,Sankt Vith,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/sankt-vith/belgium,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Spain,,City,Rute,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/rute/spain,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Greece,,City,Megara,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/megara/greece,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Slovenia,,City,Ljutomer,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/ljutomer/slovenia,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Spain,,City,Santa Perpetua de Mogoda,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/santa-perpetua-de-mogoda/spain,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Cislago,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/cislago/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Portugal,,City,Moimenta da Beira,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/moimenta-da-beira/portugal,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Ponte di Piave,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/ponte-di-piave/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,United Kingdom of Great Britain and Northern Ireland,,City,South Tyneside,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/south-tyneside/united-kingdom-of-great-britain-and-northern-ireland,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Croatia,,City,Ozalj,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/ozalj/croatia,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Spain,,City,Manilva,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/manilva/spain,,,,,,,,,,,,,,,,,,Covenant of Mayors,
