id,attr_Emissions_reduction,attr_Energy_access_&_efficiency,attr_Renewable_energy,baseline_year,cdp,company_classification,country,dollar_value,entity_type,name,percent_reduction,raw_commitment,target_year,url,attr_Use_of_carbon_price,attr_Building,attr_Private_finance,climatebonds,green_bond,carbonn,community_wide,covenant_of_mayors,attr_Resilience,attr_Forest,attr_Transport,attr_Other,attr_Short_term_pollutants,climategroup,investorsclimatechange,globalcompact,attr_Agriculture,cooperative-initiative,attr_Innovation
2815,,,,2008.0,1.0,Gas Utilities,Spain,,Company,Gas Natural SDG SA,,"Participate in the restoration of Limeisa Lake at Mina de Meirama, Spain, and of the surrounding environment from 2008 to 2015",2015.0,/company/gas-natural-sdg-sa,,,,,,,,,1.0,,,,,,,,
2816,,,,,1.0,Gas Utilities,Spain,33.68,Company,Gas Natural SDG SA,,Use an internal carbon price of USD 33.68-67.35 ,,/company/gas-natural-sdg-sa,1.0,,,,,,,,,,,,,,,,
2817,1.0,,,2005.0,,,United Kingdom of Great Britain and Northern Ireland,,City,Gateshead,24,Reduce community-wide CO2 emissions by 24% from 2005 to 2020,2020.0,/city/gateshead/united-kingdom-of-great-britain-and-northern-ireland,,,,,,,1.0,1.0,,,,,,,,,
2818,1.0,,,2005.0,,,Spain,,City,Gavà,20,Reduce community-wide CO2e emissions by 20% from 2005 to 2020,2020.0,/city/gava/spain,,,,,,,1.0,1.0,,,,,,,,,
2819,1.0,,,2007.0,,,Italy,,City,Gavardo,22,Reduce community-wide CO2e emissions by 22% from 2007 to 2020,2020.0,/city/gavardo/italy,,,,,,,1.0,1.0,,,,,,,,,
2820,1.0,,,,,,Sweden,,City,Gävle,100,Reduce CO2e emissions from the community by 100% by 2030 based on 2013 levels,2030.0,/city/gavle/sweden,,,,,,1.0,1.0,,,,,,,,,,
2821,,1.0,,,,,Sweden,,City,Gävle,15,Increase energy efficiency of the community by 15% by 2020 based on 2010 levels,2020.0,/city/gavle/sweden,,,,,,1.0,1.0,,,,,,,,,,
2822,,,1.0,,,,Sweden,,City,Gävle,100,Increase share of renewables in final energy mix of the community to 100% by 2050,2050.0,/city/gavle/sweden,,,,,,1.0,1.0,,,,,,,,,,
2823,,1.0,,,,,Sweden,,City,Gävle,20,Increase energy efficiency of government operations by 20% by 2020 based on 2009 levels,2020.0,/city/gavle/sweden,,,,,,1.0,,,,,,,,,,,
2824,,,1.0,,,,Sweden,,City,Gävle,100,Increase share of renewables in final energy mix for government operations to 100% by 2030,2030.0,/city/gavle/sweden,,,,,,1.0,,,,,,,,,,,
2825,1.0,,,2010.0,1.0,Oil and Gas,Russian Federation,,Company,Gazprom OAO,,Reduce direct CO2e emissions intensity by 9.75% per tonnes of coal equivalent of product from 2010 to 2020 ,2020.0,/company/gazprom-oao,,,,,,,,,,,1.0,,,,,,
2826,,,,,1.0,Oil and Gas,Russian Federation,,Company,Gazprom OAO,,Set an internal carbon price by 2017,2017.0,/company/gazprom-oao,1.0,,,,,,,,,,,,,,,,
2827,1.0,,1.0,2013.0,1.0,Containers and Packaging,Mexico,,Company,Gbox,20,Reduce CO2e emissions from purchased utilities by 20% per ton of paper processed from 2013 to 2015 through renewable energy procurement,2015.0,/company/gbox,,,,,,,,,,,,,,,,,
2828,1.0,,,1999.0,,,Poland,,City,Gdynia,20,Reduce community-wide CO2 emissions by 20% from 1999 to 2020,2020.0,/city/gdynia/poland,,,,,,,1.0,1.0,,,,,,,,,
2829,1.0,1.0,1.0,2006.0,1.0,Building Products,Switzerland,,Company,Geberit AG,45,Reduce operational CO2e emissions intensity by 45% per unit of sales from 2006 to 2015 through increased energy efficiency and renewable energy purchases,2015.0,/company/geberit-ag,,,,,,,,,,,,,,,,,
2830,1.0,1.0,1.0,2000.0,1.0,Building Products,Switzerland,,Company,Geberit AG,20,Reduce operational CO2e emissions by 20% from 2000 to 2020 through increased energy efficiency and renewable energy purchases,2020.0,/company/geberit-ag,,,,,,,,,,,,,,,,,
2831,1.0,,,2014.0,1.0,Automobiles and Components,Germany,,Company,Gebr. Kemmerich GmbH,2,Reduce direct CO2e emissions by 2% from 2014 to 2015,2015.0,/company/gebr-kemmerich-gmbh,,,,,,,,,,,,,,,,,
2832,1.0,1.0,,2008.0,1.0,Real Estate,France,,Investor,Gecina,40,Reduce CO2e emissions intensity across entire value chain of commercial property business by 40% per square meter from 2008 to 2016 through increased energy efficiency and building retrofits ,2016.0,/company/gecina,,1.0,,,,,,,,,,,,,,,
2833,1.0,1.0,,2008.0,1.0,Real Estate,France,,Investor,Gecina,40,Reduce CO2e emissions intensity across entire value chain of residential property business by 40% per square meter from 2008 to 2016 through increased energy efficiency and building retrofits,2016.0,/company/gecina,,1.0,,,,,,,,,,,,,,,
2834,1.0,1.0,,2008.0,1.0,Real Estate,France,,Investor,Gecina,20,Reduce CO2e emissions intensity across entire value chain of corporate headquarters by 20% per employee from 2008 to 2016 through increased energy efficiency and building retrofits,2016.0,/company/gecina,,1.0,,,,,,,,,,,,,,,
2835,,,,,1.0,Real Estate,France,35.92,Investor,Gecina,,Use an internal carbon price of USD 35.92 ,,/company/gecina,1.0,,,,,,,,,,,,,,,,
2836,1.0,,,2011.0,,,Italy,,City,Gela,22,Reduce community-wide CO2 emissions by 22% from 2011 to 2020,2020.0,/city/gela/italy,,,,,,,1.0,1.0,,,,,,,,,
2837,1.0,,,2007.0,,,Spain,,City,Gelves,20,Reduce community-wide CO2e emissions by 20% from 2007 to 2020,2020.0,/city/gelves/spain,,,,,,,1.0,1.0,,,,,,,,,
2838,1.0,,,2012.0,1.0,Software and Services,Netherlands,,Company,Gemalto,10,Reduce CO2e emissions from employee commuting by 10% from 2012 to 2015,2015.0,/company/gemalto,,,,,,,,,,,,,,,,,
2839,1.0,1.0,,2014.0,1.0,Software and Services,Netherlands,,Company,Gemalto,10,Reduce operational CO2e emissions intensity by 10% per full-time employee from 2014 to 2017 through increased energy efficiency,2017.0,/company/gemalto,,,,,,,,,,,,,,,,,
2840,1.0,,,2014.0,1.0,Software and Services,Netherlands,,Company,Gemalto,5,Reduce CO2e emissions from business travel by 5% per unit revenue from 2014 to 2017,2017.0,/company/gemalto,,,,,,,,,,,,,,,,,
2841,1.0,,,2014.0,1.0,Software and Services,Netherlands,,Company,Gemalto,10,"Reduce CO2e emissions intensity from purchased goods and services, specifically from main raw materials, by 10% per unit revenue from 2014 to 2017",2017.0,/company/gemalto,,,,,,,,,,,,,,,,,
2842,1.0,,,2006.0,,,Belgium,,City,Gembloux,28,Reduce community-wide CO2e emissions by 28% from 2006 to 2020,2020.0,/city/gembloux/belgium,,,,,,,1.0,1.0,,,,,,,,,
2843,1.0,,,2012.0,1.0,Telecommunication Services,Taiwan Province of China,,Company,"Gemtek Technology Co.,Ltd.",5,Reduce operational CO2e emissions by 5% from 2012 to 2015,2015.0,"/company/gemtek-technology-co-,ltd-",,,,,,,,,,,,,,,,,
2844,,,,,1.0,Telecommunication Services,United States of America,,Company,GENBAND,,Use an internal carbon price,,/company/genband,1.0,,,,,,,,,,,,,,,,
2845,,,,2011.0,1.0,Electrical Equipment and Machinery,United States of America,,Company,General Electric Company,20,Reduce freshwater use in operations by 20% from 2011 to 2020 ,2020.0,/company/general-electric-company,,,,,,,,,1.0,,,,,,,,
2846,,,,2006.0,1.0,Electrical Equipment and Machinery,United States of America,,Company,General Electric Company,25,"Reduce absolute, company-wide consumption of water from freshwater sources by 25% from 2006 to 2015",2015.0,/company/general-electric-company,,,,,,,,,1.0,,,,,,,,
2847,,,,,1.0,Electrical Equipment and Machinery,United States of America,,Company,General Electric Company,,Use an internal carbon price,,/company/general-electric-company,1.0,,,,,,,,,,,,,,,,
2848,,,,,1.0,Electrical Equipment and Machinery,United States of America,10000000000.0,Company,General Electric Company,,Invest USD 10bn in cleaner technology research and development,,/company/general-electric-company,,,1.0,,,,,,,,,,,,,,
2849,1.0,1.0,,2011.0,1.0,Electrical Equipment and Machinery,United States of America,,Company,General Electric Company,20,Reduce operational CO2e emissions by 20% from 2011 to 2020 through increased energy efficiency,2020.0,/company/general-electric-company,,,,,,,,,,,,,,,,,
2850,1.0,,,2005.0,1.0,Food and Beverage Processing,United States of America,,Company,General Mills Inc.,20,Reduce CO2e emissions intensity of wholly owned global manufacturing operations by 20% per unit of production from 2005 to 2015,2015.0,/company/general-mills-inc-,,,,,,,,,,,,,,,,,
2851,,,,2006.0,1.0,Food and Beverage Processing,United States of America,,Company,General Mills Inc.,20,Reduce water intensity by 20% per unit of production from 2006 to 2015,2015.0,/company/general-mills-inc-,,,,,,,,,1.0,,,,,,,,
2852,1.0,,,,1.0,Automobiles and Components,United States of America,,Company,General Motors Company,,Offset emissions from Chevrolet vehicles purchased in the US from 11/18/2010 to 12/31/2011 by purchasing and suspending carbon credits with the goal of reducing 8M metric tonnes of CO2 by 2015,2015.0,/company/general-motors-company,,,,,,,,,,,1.0,,,,,,
2853,1.0,1.0,,,1.0,Automobiles and Components,United States of America,,Company,General Motors Company,20,Reduce emissions intensity of manufacturing and non-manufacturing operations by 20% per vehicle produced by 2020,2020.0,/company/general-motors-company,,,,,,,,,,,1.0,,,,,,
2854,,1.0,,,1.0,Automobiles and Components,United States of America,,Company,General Motors Company,15,Reduce emissions of the use of US sold vehicles by 15% per kilometer by 2016,2016.0,/company/general-motors-company,,,,,,,,,,,,,,,,,
2855,1.0,1.0,,2013.0,1.0,Automobiles and Components,United States of America,,Company,General Motors Company,28,Reduce CO2e emissions intensity of the use of China sold vehicles by 28% per kilometer from 2013 to 2020,2020.0,/company/general-motors-company,,,,,,,,,,,1.0,,,,,,
2856,,,,,1.0,Automobiles and Components,United States of America,,Company,General Motors Company,,Improve wildlife habitats by seeking Wildlife Habitat Certification (or equivalent) at each GM manufacturing site where feasible by 2020,2020.0,/company/general-motors-company,,,,,,,,,1.0,,,,,,,,
2857,,,,2010.0,1.0,Automobiles and Components,United States of America,,Company,General Motors Company,15,Reduce intensity of all manufacturing and non-manufacturing facility water withdrawals by 15% per vehicle production from 2010 to 2020,2020.0,/company/general-motors-company,,,,,,,,,1.0,,,,,,,,
2858,,,,,1.0,Automobiles and Components,United States of America,5.0,Company,General Motors Company,,Use an internal carbon price of USD 5 ,,/company/general-motors-company,1.0,,,,,,,,,,,,,,,,
2859,1.0,,,,1.0,Automobiles and Components,United States of America,,Company,General Motors Company,15,Reduce emissions of the use of US sold vehicles by 15% per kilometer by 2016,2016.0,/company/general-motors-company,,,,,,,,,,,1.0,,,,,,
2860,1.0,1.0,,,1.0,Automobiles and Components,United States of America,,Company,General Motors Company,27,Reduce emissions of the use of European Union sold vehicles by 27% per kilometer by 2020,2020.0,/company/general-motors-company,,,,,,,,,,,1.0,,,,,,
2861,1.0,,,2009.0,,,Bulgaria,,City,General Toshevo,25,Reduce community-wide CO2e emissions by 25% from 2009 to 2020,2020.0,/city/general-toshevo/bulgaria,,,,,,,1.0,1.0,,,,,,,,,
2862,1.0,,,2013.0,1.0,"Banks, Diverse Financials, and Insurance",Germany,,Investor,Generali Deutschland Holding AG,15,Reduce total CO2e emissions from their business model by 15% from 2013 to 2020,2020.0,/company/generali-deutschland-holding-ag,,,,,,,,,,,,,,,,,
2863,1.0,,,2013.0,1.0,"Banks, Diverse Financials, and Insurance",Germany,,Investor,Generali Deutschland Holding AG,20,Reduce CO2e emissions from purchased energy and in direct operations including corporate fleet mobility and the combustion of heating fuel by 20% from 2013 to 2020,2020.0,/company/generali-deutschland-holding-ag,,,,,,,,,,,,,,,,,
2864,1.0,,,2013.0,1.0,"Banks, Diverse Financials, and Insurance",Germany,,Investor,Generali Deutschland Holding AG,20,Reduce group-wide CO2e emissions across their value chain by 20% from 2013 to 2020 ,2020.0,/company/generali-deutschland-holding-ag,,,,,,,,,,,,,,,,,
2865,1.0,,,2013.0,1.0,"Banks, Diverse Financials, and Insurance",Germany,,Investor,Generali Deutschland Holding AG,25,Reduce group-wide CO2e emissions from purchased electricity and district heating by 25% from 2013 to 2020,2020.0,/company/generali-deutschland-holding-ag,,,,,,,,,,,,,,,,,
2866,1.0,,,2005.0,,,Switzerland,,City,Geneva,21,Reduce community-wide CO2 emissions by 21% from 2005 to 2020,2020.0,/city/geneva/switzerland,,,,,,,1.0,1.0,,,,,,,,,
2867,1.0,,,2008.0,,,Belgium,,City,Genk,20,Reduce community-wide CO2 emissions by 20% from 2008 to 2020,2020.0,/city/genk/belgium,,,,,,,1.0,1.0,,,,,,,,,
2868,1.0,,,2005.0,,,Italy,,City,Genoa,23,Reduce community-wide CO2 emissions by 23% from 2005 to 2020,2020.0,/city/genoa/italy,,,,,,,1.0,1.0,,,,,,,,,
2869,1.0,,,2005.0,1.0,,Italy,,City,Genoa,23,Reduce CO2e emissions from government operations by 23% from 2005 to 2020,2020.0,/city/genoa/italy,,,,,,,,,,,,,,,,,
2870,1.0,,,2005.0,1.0,,Italy,,City,Genoa,23,Reduce community-wide CO2e emissions by 23% from 2005 to 2020,2020.0,/city/genoa/italy,,,,,,,1.0,,,,,,,,,,
2871,,,1.0,,1.0,,Italy,,City,Genoa,,"Supply 8% of municipal energy demand with renewable sources by 2020 through solar energy, wind energy, and biogas projects",2020.0,/city/genoa/italy,,,,,,,,,,,,,,,,,
2872,1.0,,,2004.0,,,Italy,,City,Genzano di Roma,23,Reduce community-wide CO2 emissions by 23% from 2004 to 2020,2020.0,/city/genzano-di-roma/italy,,,,,,,1.0,1.0,,,,,,,,,
2873,1.0,1.0,1.0,2009.0,1.0,Electrical Equipment and Machinery,Switzerland,,Company,Georg Fischer,20,Reduce operational CO2e emissions by 20% from 2009 to 2015 through increased energy efficiency and solar thermal installations,2015.0,/company/georg-fischer,,,,,,,,,,,,,,,,,
2874,1.0,1.0,,2007.0,1.0,Food and Staples Retailing,Canada,,Company,George Weston Limited,20,Reduce operational CO2e emissions intensity by 20% per tonne of product from 2007 to 2020 through increased energy efficiency,2020.0,/company/george-weston-limited,,,,,,,,,,,,,,,,,
2875,,,1.0,,,"Electric Utilities, Independent Power Producers, and Energy Traders",United States of America,330000000.0,Company,Georgia Power Co,,"USD 330m green bonds issued for projects in renewable energy, low carbon transport in United States of America",,/company/georgia-power-co,,,1.0,1.0,1.0,,,,,,1.0,,,,,,
2876,1.0,,,2005.0,,,Italy,,City,Gessate,30,Reduce community-wide CO2 emissions by 30% from 2005 to 2020,2020.0,/city/gessate/italy,,,,,,,1.0,1.0,,,,,,,,,
2877,1.0,1.0,,2013.0,1.0,Automobiles and Components,Spain,,Company,Gestamp,10,Reduce operational CO2e emissions at two facilities by 10% from 2013 to 2016 through increased energy efficiency,2016.0,/company/gestamp,,,,,,,,,,,,,,,,,
2878,1.0,1.0,1.0,2010.0,1.0,"Healthcare Providers, Services, and Technology",Sweden,,Company,Getinge,10,Reduce operational CO2e emissions intensity of production by 10% per unit of revenue from 2010 to 2015 through increased energy efficiency and renewable electricity purchases,2015.0,/company/getinge,,,,,,,,,,,,,,,,,
2879,1.0,,,2010.0,1.0,"Healthcare Providers, Services, and Technology",Sweden,,Company,Getinge,22,Reduce direct CO2e emissions intensity of company vehicles by 22% per km from 2010 to 2015,2015.0,/company/getinge,,,,,,,,,,,1.0,,,,,,
2880,1.0,,,2013.0,1.0,"Healthcare Providers, Services, and Technology",Sweden,,Company,Getinge,18,Reduce CO2e emissions intensity of upstream transportation and distribution by 18% per unit of revenue from 2013 to 2017,2017.0,/company/getinge,,,,,,,,,,,1.0,,,,,,
2881,1.0,,,2013.0,1.0,"Healthcare Providers, Services, and Technology",Sweden,,Company,Getinge,18,Reduce CO2e emissions intensity of downstream transportation and distribution by 18% per unit of revenue from 2013 to 2017,2017.0,/company/getinge,,,,,,,,,,,1.0,,,,,,
2882,,,,,1.0,Technology Hardware and Equipment,"Hong Kong, China",,Company,GEW,,Use an internal carbon price,,/company/gew,1.0,,,,,,,,,,,,,,,,
2883,1.0,,,2010.0,1.0,Technology Hardware and Equipment,"Hong Kong, China",,Company,GEW,30,Reduce direct CO2e emissions by 30% from 2010 to 2015,2015.0,/company/gew,,,,,,,,,,,,,,,,,
2884,,,1.0,,,,Belgium,,City,Ghent,,"Pushing for city-wide carbon neutrality 2050, powered by locally-sourced renewable energy",,/city/ghent/belgium,,,,,,1.0,,,,,,,,,,,
2885,1.0,,,,,,Belgium,,City,Ghent,20,Reduce CO2 emissions from the community by 20% by 2020 based on 2007 levels,2020.0,/city/ghent/belgium,,,,,,1.0,1.0,1.0,,,,,,,,,
2886,,1.0,,,,,Belgium,,City,Ghent,20,Increase energy efficiency of the community by 20% by 2020 based on 2007 levels,2020.0,/city/ghent/belgium,,,,,,1.0,1.0,,,,,,,,,,
2887,,,1.0,,,,Belgium,,City,Ghent,20,Increase share of renewables in final energy mix of the community to 20% by 2020,2020.0,/city/ghent/belgium,,,,,,1.0,1.0,,,,,,,,,,
2888,1.0,,,,,,Belgium,,City,Ghent,60,Reduce CO2 emissions from government operations by 60% by 2020 based on 2003 levels,2020.0,/city/ghent/belgium,,,,,,1.0,,,,,,,,,,,
2889,,1.0,,,,,Belgium,,City,Ghent,20,Increase energy efficiency of government operations by 20% by 2020 based on 2003 levels,2020.0,/city/ghent/belgium,,,,,,1.0,,,,,,,,,,,
2890,,,1.0,,,,Belgium,,City,Ghent,50,Increase share of renewables in final energy mix for government operations to 50% by 2020,2020.0,/city/ghent/belgium,,,,,,1.0,,,,,,,,,,,
2891,1.0,,,2011.0,,,Italy,,City,Giarre,21,Reduce community-wide CO2 emissions by 21% from 2011 to 2020,2020.0,/city/giarre/italy,,,,,,,1.0,1.0,,,,,,,,,
2892,1.0,,,2000.0,,,Italy,,City,Giaveno,27,Reduce community-wide CO2 emissions by 27% from 2000 to 2020,2020.0,/city/giaveno/italy,,,,,,,1.0,1.0,,,,,,,,,
2893,1.0,,,2007.0,,,Spain,,City,Gibraleón,27,Reduce community-wide CO2e emissions by 27% from 2007 to 2020,2020.0,/city/gibraleon/spain,,,,,,,1.0,1.0,,,,,,,,,
2894,1.0,,,,,,Japan,,Region,Gifu Prefecture,20,Reduce CO2e emissions from the community by 20% by 2020 based on 1990 levels,2020.0,/subnational-region/gifu-prefecture/japan,,,,,,1.0,1.0,,,,,,,,,,
2895,1.0,,,,,,Japan,,Region,Gifu Prefecture,7,Reduce CO2e emissions from government operations by 7% by 2015 based on 2010 levels,2015.0,/subnational-region/gifu-prefecture/japan,,,,,,1.0,,,,,,,,,,,
2896,1.0,,,,,,Japan,,Region,Gifu Prefecture,80,Reduce CO2e emissions from the community by 80% by 2050 based on 1990 levels,2050.0,/subnational-region/gifu-prefecture/japan,,,,,,1.0,1.0,,,,,,,,,,
2897,1.0,1.0,,2009.0,1.0,Technology Hardware and Equipment,Taiwan Province of China,,Company,Gigabyte Technology,40,Reduce operational CO2e emissions by 40% from 2009 to 2020 through energy efficient building retrofits,2020.0,/company/gigabyte-technology,,1.0,,,,,,,,,,,,,,,
2898,1.0,,,2007.0,,,Spain,,City,Gijón,35,Reduce community-wide CO2e emissions by 35% from 2007 to 2020,2020.0,/city/gijon/spain,,,,,,,1.0,1.0,,,,,,,,,
2899,,,,,1.0,"Consumer Durables, Household and Personal Products",Singapore,,Company,GIKEN SAKATA,,Set an internal carbon price by 2017,2017.0,/company/giken-sakata,1.0,,,,,,,,,,,,,,,,
2900,1.0,,,2007.0,,,Spain,,City,Gines,21,Reduce community-wide CO2e emissions by 21% from 2007 to 2020,2020.0,/city/gines/spain,,,,,,,1.0,1.0,,,,,,,,,
2901,1.0,,,2008.0,,,Belgium,,City,Gingelom,21,Reduce community-wide CO2e emissions by 21% from 2008 to 2020,2020.0,/city/gingelom/belgium,,,,,,,1.0,1.0,,,,,,,,,
2902,1.0,,,2008.0,,,Italy,,City,Gioia del Colle,21,Reduce community-wide CO2 emissions by 21% from 2008 to 2020,2020.0,/city/gioia-del-colle/italy,,,,,,,1.0,1.0,,,,,,,,,
2903,1.0,,,2011.0,,,Italy,,City,Gioia Tauro,20,Reduce community-wide CO2 emissions by 20% from 2011 to 2020,2020.0,/city/gioia-tauro/italy,,,,,,,1.0,1.0,,,,,,,,,
2904,1.0,,,2001.0,,,Spain,,City,Girona,40,Reduce community-wide CO2e emissions by 40% from 2001 to 2020,2020.0,/city/girona/spain,,,,,,,1.0,1.0,,,,,,,,,
