,ID,URL,country,latitude,longitude,name,population,commitment_phase,inventory_phase,target_phase,plan_phase,action_plan_url,adaptation_plan_url,building_sector_emissions,transportation_sector_emissions,waste_sector_emissions,industrial_sector_emissions,other_sector_emissions
3797,9337,https://www.globalcovenantofmayors.org/cities/municipality-of-bosanski-petrovac/,Bosnia and Herzegovina,44.5560108,16.369403,Municipality Of Bosanski Petrovac,7946,False,False,False,False,,,,,,,
3798,9338,https://www.globalcovenantofmayors.org/cities/municipality-of-chalkidona/,Greece,37.9644803,23.6253503,Municipality Of Chalkidona,33673,False,False,False,False,,,,,,,
3799,9339,https://www.globalcovenantofmayors.org/cities/municipality-of-eastern-mani/,Greece,36.7602843,22.5638072,Municipality Of Eastern Mani,13005,False,False,False,False,,,,,,,
3800,9340,https://www.globalcovenantofmayors.org/cities/municipality-of-nea-propontida-%ce%b4%ce%b7%ce%bc%ce%bf%cf%82-%ce%bd%ce%b5%ce%b1%cf%82-%cf%80%cf%81%ce%bf%cf%80%ce%bf%ce%bd%cf%84%ce%b9%ce%b4%ce%b1%cf%83/,Greece,40.2510695,23.2539834,Municipality Of Nea Propontida (Δημος Νεας Προποντιδασ),37534,False,False,False,False,,,,,,,
3801,9341,https://www.globalcovenantofmayors.org/cities/municipality-of-orestiada/,Greece,41.5036382,26.528601,Municipality Of Orestiada,37695,False,False,False,False,,,,,,,
3802,9342,https://www.globalcovenantofmayors.org/cities/municipio-da-batalha/,Portugal,39.62311155,-8.731768755,Município Da Batalha,15805,False,False,False,False,,,,,,,
3803,9343,https://www.globalcovenantofmayors.org/cities/municipis-de-la-serra-de-lestela-de-lalt-emporda/,Spain,42.283235,2.782468,Municipis De La Serra De L’Estela De L’Alt Empordà,3476,False,False,False,False,,,,,,,
3804,9344,https://www.globalcovenantofmayors.org/cities/municipiul-petrosani/,Romania,45.4420845,23.2620653,Municipiul Petrosani,37160,False,False,False,False,,,,,,,
3805,9345,https://www.globalcovenantofmayors.org/cities/munster/,Germany,51.9625101,7.6251879,Münster,298518,False,False,False,False,,,,,,,
3806,9346,https://www.globalcovenantofmayors.org/cities/muravera/,Italy,39.420945,9.573551,Muravera,5283,False,False,False,False,,,,,,,
3807,9347,https://www.globalcovenantofmayors.org/cities/murca/,Portugal,41.42593475,-7.465559612,Murça,5938,False,False,False,False,,,,,,,
3808,9348,https://www.globalcovenantofmayors.org/cities/murcia/,Spain,37.9923795,-1.130543,Murcia,439889,False,False,False,False,,,,,,,
3809,9349,https://www.globalcovenantofmayors.org/cities/murero/,Spain,41.1588233,-1.4818204,Murero,148,False,False,False,False,,,,,,,
3810,9350,https://www.globalcovenantofmayors.org/cities/murla/,Spain,38.7601227,-0.0826911,Murla,509,False,False,False,False,,,,,,,
3811,9351,https://www.globalcovenantofmayors.org/cities/muro-de-alcoy/,Spain,38.7806171,-0.4358478,Muro De Alcoy,9114,False,False,False,False,,,,,,,
3812,9352,https://www.globalcovenantofmayors.org/cities/muros/,Italy,40.678061,8.617315,Muros,844,False,False,False,False,,,,,,,
3813,9353,https://www.globalcovenantofmayors.org/cities/murtas/,Spain,36.8863182,-3.1098817,Murtas,658,False,False,False,False,,,,,,,
3814,9354,https://www.globalcovenantofmayors.org/cities/murtosa/,Portugal,40.7608867,-8.671482929,Murtosa,10585,False,False,False,False,,,,,,,
3815,9355,https://www.globalcovenantofmayors.org/cities/muscoline/,Italy,45.562485,10.461874,Muscoline,2043,False,False,False,False,,,,,,,
3816,9356,https://www.globalcovenantofmayors.org/cities/musile-di-piave/,Italy,45.6173586,12.5618873,Musile Di Piave,11500,False,False,False,False,,,,,,,
3817,9357,https://www.globalcovenantofmayors.org/cities/muskiz/,Spain,43.3230375,-3.1243028,Muskiz,7500,False,False,False,False,,,,,,,
3818,9358,https://www.globalcovenantofmayors.org/cities/mussomeli/,Italy,37.577845,13.751259,Mussomeli,10960,False,False,False,False,,,,,,,
3819,9359,https://www.globalcovenantofmayors.org/cities/mutxamel/,Spain,38.4134445,-0.4451503,Mutxamel,24232,False,False,False,False,,,,,,,
3820,9360,https://www.globalcovenantofmayors.org/cities/muzykivka/,Ukraine,46.752075,32.556637,Muzykivka,2672,False,False,False,False,,,,,,,
3821,9361,https://www.globalcovenantofmayors.org/cities/muzzano/,Italy,45.560762,7.988919,Muzzano,614,False,False,False,False,,,,,,,
3822,9362,https://www.globalcovenantofmayors.org/cities/myrhorod/,Ukraine,49.9658333,33.6113889,Myrhorod,41300,False,False,False,False,,,,,,,
3823,9363,https://www.globalcovenantofmayors.org/cities/nablus/,Palestine,32.2204986,35.2568883,Nablus,190000,False,False,False,False,,,,,,,
3824,9364,https://www.globalcovenantofmayors.org/cities/nacimiento/,Spain,37.1059248,-2.6484273,Nacimiento,467,True,True,True,True,,,,,,,
3825,9365,https://www.globalcovenantofmayors.org/cities/nadlac/,Romania,46.1666807,20.7499924,Nadlac,7500,False,False,False,False,,,,,,,
3826,9366,https://www.globalcovenantofmayors.org/cities/naestved/,Denmark,55.2328252,11.7674102,Næstved,81112,False,False,False,False,,,,,,,
3827,9367,https://www.globalcovenantofmayors.org/cities/nagykanizsa/,Hungary,46.4548261,16.9923923,Nagykanizsa,49652,False,False,False,False,,,,,,,
3828,9368,https://www.globalcovenantofmayors.org/cities/namur/,Belgium,50.4665284,4.8661892,Namur,110833,False,False,False,False,,,,,,,
3829,9369,https://www.globalcovenantofmayors.org/cities/nantes-metropole/,France,47.2186371,-1.5541361,Nantes Metropole,600000,False,False,False,False,,,,,,,
3830,9370,https://www.globalcovenantofmayors.org/cities/nanto/,Italy,45.4219948,11.6050065,Nanto,3133,False,False,False,False,,,,,,,
3831,9371,https://www.globalcovenantofmayors.org/cities/napoli/,Italy,40.8359336,14.2487826,Napoli,970438,False,False,False,False,,,,,,,
3832,9372,https://www.globalcovenantofmayors.org/cities/narni/,Italy,42.5195891,12.5152257,Narni,20000,False,False,False,False,,,,,,,
3833,9373,https://www.globalcovenantofmayors.org/cities/naro/,Italy,37.29354,13.793563,Naro,8125,False,False,False,False,,,,,,,
3834,9374,https://www.globalcovenantofmayors.org/cities/nasice/,Croatia,45.4906159,18.0928506,Nasice,16224,False,False,False,False,,,,,,,
3835,9375,https://www.globalcovenantofmayors.org/cities/nassogne/,Belgium,50.1294031,5.3455462,Nassogne,5408,False,False,False,False,,,,,,,
3836,9376,https://www.globalcovenantofmayors.org/cities/naut-aran/,Spain,42.70519225,0.915386495,Naut Aran,1776,False,False,False,False,,,,,,,
3837,9377,https://www.globalcovenantofmayors.org/cities/navardun/,Spain,42.5128138,-1.1459924,Navardún,47,False,False,False,False,,,,,,,
3838,9378,https://www.globalcovenantofmayors.org/cities/navas/,Spain,41.41817305,2.185151259,Navas,6243,False,False,False,False,,,,,,,
3839,9379,https://www.globalcovenantofmayors.org/cities/navas-de-san-juan/,Spain,38.183649,-3.3137588,Navas De San Juan,5047,False,False,False,False,,,,,,,
3840,9380,https://www.globalcovenantofmayors.org/cities/navata/,Spain,42.2248425,2.8584815,Navata,1182,False,False,False,False,,,,,,,
3841,9381,https://www.globalcovenantofmayors.org/cities/nave/,Italy,45.5877271,10.2892353,Nave,11000,False,False,False,False,,,,,,,
3842,9382,https://www.globalcovenantofmayors.org/cities/nave-san-rocco/,Italy,46.166355,11.1072621,Nave San Rocco,1405,False,False,False,False,,,,,,,
3843,9383,https://www.globalcovenantofmayors.org/cities/navelli/,Italy,42.2364398,13.7307539,Navelli,548,False,False,False,False,,,,,,,
3844,9384,https://www.globalcovenantofmayors.org/cities/nazare/,Portugal,39.6029108,-9.0701571,Nazaré,14904,False,False,False,False,,,,,,,
3845,9385,https://www.globalcovenantofmayors.org/cities/nazareth/,Belgium,50.959802,3.5963218,Nazareth,11543,False,False,False,False,,,,,,,
3846,9386,https://www.globalcovenantofmayors.org/cities/nazzano/,Italy,42.229257,12.5976389,Nazzano,1350,False,False,False,False,,,,,,,
3847,9387,https://www.globalcovenantofmayors.org/cities/nea-ionia/,Greece,38.0393244,23.75757215,Nea Ionia,66017,False,False,False,False,,,,,,,
3848,9388,https://www.globalcovenantofmayors.org/cities/nea-smyrni/,Greece,37.9467441,23.7138357,Nea Smyrni,79000,False,False,False,False,,,,,,,
3849,9389,https://www.globalcovenantofmayors.org/cities/neapolis-sykies/,Greece,40.65534705,22.94832173,Neapolis-Sykies,86417,False,False,False,False,,,,,,,
3850,9390,https://www.globalcovenantofmayors.org/cities/nebbiuno/,Italy,45.803573,8.527126,Nebbiuno,1885,False,False,False,False,,,,,,,
3851,9391,https://www.globalcovenantofmayors.org/cities/neerpelt/,Belgium,51.2289746,5.4314419,Neerpelt,16448,False,False,False,False,,,,,,,
3852,9392,https://www.globalcovenantofmayors.org/cities/negrar/,Italy,45.5296706,10.9400217,Negrar,17233,False,False,False,False,,,,,,,
3853,9393,https://www.globalcovenantofmayors.org/cities/neirone/,Italy,44.4546639,9.1905114,Neirone,980,False,False,False,False,,,,,,,
3854,9394,https://www.globalcovenantofmayors.org/cities/nembro/,Italy,45.7439737,9.7592752,Nembro,11642,True,True,True,True,,,,,,,
3855,9395,https://www.globalcovenantofmayors.org/cities/nemea/,Greece,37.82133,22.6622062,Nemea,7774,False,False,False,False,,,,,,,
3856,9396,https://www.globalcovenantofmayors.org/cities/neoneli/,Italy,40.064752,8.94673,Neoneli,696,False,False,False,False,,,,,,,
3857,9397,https://www.globalcovenantofmayors.org/cities/nereto/,Italy,42.8189452,13.8160547,Nereto,4993,False,False,False,False,,,,,,,
3858,9398,https://www.globalcovenantofmayors.org/cities/nerva/,Spain,37.6955182,-6.548932,Nerva,5944,False,False,False,False,,,,,,,
3859,9399,https://www.globalcovenantofmayors.org/cities/nerviano/,Italy,45.556671,8.977741,Nerviano,16810,False,False,False,False,,,,,,,
3860,9400,https://www.globalcovenantofmayors.org/cities/neuchatel/,Switzerland,46.9895828,6.9292641,Neuchâtel,32505,False,False,False,False,,,,,,,
3861,9401,https://www.globalcovenantofmayors.org/cities/neufchateau/,Belgium,49.840661,5.4332602,Neufchâteau,7300,False,False,False,False,,,,,,,
3862,9402,https://www.globalcovenantofmayors.org/cities/neumarkt-in-der-oberpfalz/,Germany,49.279624,11.4594662,Neumarkt In Der Oberpfalz,39246,False,False,False,False,,,,,,,
3863,9403,https://www.globalcovenantofmayors.org/cities/nevada/,Spain,37.04105825,-3.039953773,Nevada,1201,False,False,False,False,,,,,,,
3864,9404,https://www.globalcovenantofmayors.org/cities/nevele/,Belgium,51.0330372,3.5491068,Nevele,12033,False,False,False,False,,,,,,,
3865,9405,https://www.globalcovenantofmayors.org/cities/neviano/,Italy,40.107722,18.114025,Neviano,5533,False,False,False,False,,,,,,,
3866,9406,https://www.globalcovenantofmayors.org/cities/neviano-degli-arduini/,Italy,44.5823646,10.315689,Neviano Degli Arduini,3756,False,False,False,False,,,,,,,
3867,9407,https://www.globalcovenantofmayors.org/cities/newcastle-upon-tyne/,United Kingdom,54.9770924,-1.6142058,Newcastle Upon Tyne,284300,False,False,False,False,,,,,,,
3868,9408,https://www.globalcovenantofmayors.org/cities/niardo/,Italy,45.975994,10.333263,Niardo,1956,False,False,False,False,,,,,,,
3869,9410,https://www.globalcovenantofmayors.org/cities/nice-cote-dazur/,France,43.668141,7.21553,Nice Côte D'Azur,541422,True,True,True,True,https://www.globalcovenantofmayors.org/wp-content/uploads/2017/03/1-tome-1-strategie.original_Nice.pdf,,37.6,57.0,5.4,,
3870,9411,https://www.globalcovenantofmayors.org/cities/nichelino/,Italy,44.9955182,7.6466179,Nichelino,48946,False,False,False,False,,,,,,,
3871,9412,https://www.globalcovenantofmayors.org/cities/nicolosi/,Italy,37.615954,15.025486,Nicolosi,7229,False,False,False,False,,,,,,,
3872,9413,https://www.globalcovenantofmayors.org/cities/nicorvo/,Italy,45.285662,8.667939,Nicorvo,362,False,False,False,False,,,,,,,
3873,9414,https://www.globalcovenantofmayors.org/cities/nicosia/,Cyprus,35.1739302,33.364726,Nicosia,55000,False,False,False,False,,,,,,,
3874,9415,https://www.globalcovenantofmayors.org/cities/niebla/,Spain,37.3609544,-6.6793494,Niebla,3933,False,False,False,False,,,,,,,
3875,9416,https://www.globalcovenantofmayors.org/cities/niel/,Belgium,51.1098649,4.3303396,Niel,9833,False,False,False,False,,,,,,,
3876,9417,https://www.globalcovenantofmayors.org/cities/niepolomice/,Poland,50.033182,20.2168012,Niepołomice,23952,False,False,False,False,,,,,,,
3877,9418,https://www.globalcovenantofmayors.org/cities/nieuwerkerken/,Belgium,50.8653633,5.1939014,Nieuwerkerken,6732,False,False,False,False,,,,,,,
3878,9419,https://www.globalcovenantofmayors.org/cities/niguelas/,Spain,36.9776619,-3.5387815,Nigüelas,1136,False,False,False,False,,,,,,,
3879,9420,https://www.globalcovenantofmayors.org/cities/nijar/,Spain,36.96167516,-2.205789981,Níjar,24435,False,False,False,False,,,,,,,
3880,9421,https://www.globalcovenantofmayors.org/cities/nijemci/,Croatia,45.1405068,19.0368352,Nijemci,4705,False,False,False,False,,,,,,,
3881,9422,https://www.globalcovenantofmayors.org/cities/nijlen/,Belgium,51.1611887,4.670951732,Nijlen,22065,False,False,False,False,,,,,,,
3882,9423,https://www.globalcovenantofmayors.org/cities/nijmegen/,"Netherlands, The",51.84260195,5.838519612,Nijmegen,170739,False,False,False,False,,,,,,,
3883,9424,https://www.globalcovenantofmayors.org/cities/nilufer/,Turkey,40.2129489,28.9627863,Nilüfer,350000,False,False,False,False,,,,,,,
3884,9425,https://www.globalcovenantofmayors.org/cities/ninove/,Belgium,50.8353611,4.0242373,Ninove,37658,False,False,False,False,,,,,,,
3885,9426,https://www.globalcovenantofmayors.org/cities/nis/,Serbia,43.321504,21.8957301,Niš,255518,False,False,False,False,,,,,,,
3886,9427,https://www.globalcovenantofmayors.org/cities/niscemi/,Italy,37.1464505,14.3941802,Niscemi,26471,False,False,False,False,,,,,,,
3887,9428,https://www.globalcovenantofmayors.org/cities/nisyros-aegean-islands/,Greece,36.5891231,27.16929988,Nisyros (Aegean Islands),948,False,False,False,False,,,,,,,
3888,9429,https://www.globalcovenantofmayors.org/cities/nitra/,Slovakia,48.31295,18.0894593,Nitra,84800,False,False,False,False,,,,,,,
3889,9430,https://www.globalcovenantofmayors.org/cities/noale/,Italy,45.5501229,12.0720877,Noale,15855,False,False,False,False,,,,,,,
3890,9431,https://www.globalcovenantofmayors.org/cities/nocciano/,Italy,42.3330413,13.984102,Nocciano,1851,False,False,False,False,,,,,,,
3891,9432,https://www.globalcovenantofmayors.org/cities/noceto/,Italy,44.811364,10.171281,Noceto,13066,False,False,False,False,,,,,,,
3892,9433,https://www.globalcovenantofmayors.org/cities/nogaredo/,Italy,45.9120887,11.0230464,Nogaredo,1908,False,False,False,False,,,,,,,
3893,9434,https://www.globalcovenantofmayors.org/cities/nogarole-rocca/,Italy,45.291882,10.883788,Nogarole Rocca,3591,False,False,False,False,,,,,,,
3894,9435,https://www.globalcovenantofmayors.org/cities/noli/,Italy,44.2058832,8.416419,Noli,2986,False,False,False,False,,,,,,,
3895,9436,https://www.globalcovenantofmayors.org/cities/nombrevilla/,Spain,41.1069554,-1.3588405,Nombrevilla,38,False,False,False,False,,,,,,,
3896,9437,https://www.globalcovenantofmayors.org/cities/nomi/,Italy,45.928599,11.071881,Nomi,1380,False,False,False,False,,,,,,,
3897,9438,https://www.globalcovenantofmayors.org/cities/none/,Italy,44.933143,7.540121,None,8034,False,False,False,False,,,,,,,
3898,9439,https://www.globalcovenantofmayors.org/cities/norddjurs/,Denmark,56.4511784,10.60868883,Norddjurs,38000,False,False,False,False,,,,,,,
3899,9440,https://www.globalcovenantofmayors.org/cities/north-tyneside/,United Kingdom,55.02979945,-1.5082559,North Tyneside,191663,False,False,False,False,,,,,,,
3900,9441,https://www.globalcovenantofmayors.org/cities/northumberland/,United Kingdom,55.06549635,-1.595146318,Northumberland,311000,False,False,False,False,,,,,,,
3901,9442,https://www.globalcovenantofmayors.org/cities/notaresco/,Italy,42.654145,13.894698,Notaresco,6979,False,False,False,False,,,,,,,
3902,9443,https://www.globalcovenantofmayors.org/cities/notia-kynouria/,Greece,37.1541265,22.24235,Notia Kynouria,9686,False,False,False,False,,,,,,,
3903,9444,https://www.globalcovenantofmayors.org/cities/noto/,Italy,36.8908864,15.0706454,Noto,23600,False,False,False,False,,,,,,,
3904,9445,https://www.globalcovenantofmayors.org/cities/nottingham/,United Kingdom,52.954784,-1.158109,Nottingham,329200,True,True,True,True,,,,,,,
3905,9446,https://www.globalcovenantofmayors.org/cities/nova-milanese/,Italy,45.590374,9.199545,Nova Milanese,21999,False,False,False,False,,,,,,,
3906,9447,https://www.globalcovenantofmayors.org/cities/nova-siri/,Italy,40.148212,16.538889,Nova Siri,6807,False,False,False,False,,,,,,,
3907,9448,https://www.globalcovenantofmayors.org/cities/novallas/,Spain,41.9468728,-1.6957721,Novallas,948,False,False,False,False,,,,,,,
3908,9449,https://www.globalcovenantofmayors.org/cities/novara/,Italy,45.4464036,8.619655,Novara,105165,False,False,False,False,,,,,,,
3909,9450,https://www.globalcovenantofmayors.org/cities/novate-mezzola/,Italy,46.221592,9.449839,Novate Mezzola,1863,False,False,False,False,,,,,,,
3910,9451,https://www.globalcovenantofmayors.org/cities/novate-milanese/,Italy,45.5309732,9.1347535,Novate Milanese,19889,False,False,False,False,,,,,,,
3911,9452,https://www.globalcovenantofmayors.org/cities/novelda/,Spain,38.3842144,-0.7674145,Novelda,26292,False,False,False,False,,,,,,,
3912,9453,https://www.globalcovenantofmayors.org/cities/novellara/,Italy,44.84297,10.727492,Novellara,13904,False,False,False,False,,,,,,,
3913,9454,https://www.globalcovenantofmayors.org/cities/noventa-di-piave/,Italy,45.6618875,12.5299422,Noventa Di Piave,6999,False,False,False,False,,,,,,,
3914,9455,https://www.globalcovenantofmayors.org/cities/noventa-padovana/,Italy,45.4143019,11.9510037,Noventa Padovana,11256,False,False,False,False,,,,,,,
3915,9456,https://www.globalcovenantofmayors.org/cities/novi-di-modena/,Italy,44.8934392,10.9012535,Novi Di Modena,12000,False,False,False,False,,,,,,,
3916,9457,https://www.globalcovenantofmayors.org/cities/novi-ligure/,Italy,44.76085,8.789551,Novi Ligure,28715,False,False,False,False,,,,,,,
3917,9458,https://www.globalcovenantofmayors.org/cities/novigrad-cittanova/,Croatia,45.3168509,13.5649454,Novigrad-Cittanova,4345,False,False,False,False,,,,,,,
3918,9459,https://www.globalcovenantofmayors.org/cities/novillas/,Spain,41.9341634,-1.3949652,Novillas,602,False,False,False,False,,,,,,,
3919,9460,https://www.globalcovenantofmayors.org/cities/novogrudok/,Belarus,53.5942131,25.8217516,Novogrudok,46098,False,False,False,False,,,,,,,
